timestamp,value,anomaly_score,raw_score,norm_raw_score,exp_scores_sum,diff_value,anomaly_min,anomaly_max,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-02-14 16:17:00,48.85,0.0,0.0,0.0,0.0,48.85,,,0,0.0,0.0,0.0
2014-02-14 16:22:00,40.942,0.0,0.0,0.0,0.0,40.942,,,0,0.0,0.0,0.0
2014-02-14 16:27:00,52.58600000000001,0.0,0.0,0.0,0.0,52.58600000000001,,,0,0.0,0.0,0.0
2014-02-14 16:32:00,45.802,0.0,0.0,0.0,0.0,45.802,,,0,0.0,0.0,0.0
2014-02-14 16:37:00,43.122,0.0,0.0,0.0,0.0,43.122,,,0,0.0,0.0,0.0
2014-02-14 16:42:00,50.773999999999994,0.0,0.0,0.0,0.0,50.773999999999994,,,0,0.0,0.0,0.0
2014-02-14 16:47:00,46.262,0.0,0.0,0.0,0.0,46.262,,,0,0.0,0.0,0.0
2014-02-14 16:52:00,43.052,0.0,0.0,0.0,0.0,43.052,,,0,0.0,0.0,0.0
2014-02-14 16:57:00,50.718,0.0,0.0,0.0,0.0,50.718,,,0,0.0,0.0,0.0
2014-02-14 17:02:00,45.798,0.0,0.0,0.0,0.0,45.798,,,0,0.0,0.0,0.0
2014-02-14 17:07:00,46.55,0.0,0.0,0.0,0.0,46.55,,,0,0.0,0.0,0.0
2014-02-14 17:12:00,48.122,0.0,0.0,0.0,0.0,48.122,,,0,0.0,0.0,0.0
2014-02-14 17:17:00,40.23,0.0,0.0,0.0,0.0,40.23,,,0,0.0,0.0,0.0
2014-02-14 17:22:00,52.606,0.0,0.0,0.0,0.0,52.606,,,0,0.0,0.0,0.0
2014-02-14 17:27:00,44.652,0.0,0.0,0.0,0.0,44.652,,,0,0.0,0.0,0.0
2014-02-14 17:32:00,42.84,0.0,0.0,0.0,0.0,42.84,,,0,0.0,0.0,0.0
2014-02-14 17:37:00,49.272,0.0,0.0,0.0,0.0,49.272,,,0,0.0,0.0,0.0
2014-02-14 17:42:00,47.09,0.0,0.0,0.0,0.0,47.09,,,0,0.0,0.0,0.0
2014-02-14 17:47:00,45.452,0.0,0.0,0.0,0.0,45.452,,,0,0.0,0.0,0.0
2014-02-14 17:52:00,46.996,0.0,0.0,0.0,0.0,46.996,,,0,0.0,0.0,0.0
2014-02-14 17:57:00,43.193999999999996,0.0,0.0,0.0,0.0,43.193999999999996,,,0,0.0,0.0,0.0
2014-02-14 18:02:00,52.94,0.0,0.0,0.0,0.0,52.94,,,0,0.0,0.0,0.0
2014-02-14 18:07:00,47.211999999999996,0.0,0.0,0.0,0.0,47.211999999999996,,,0,0.0,0.0,0.0
2014-02-14 18:12:00,43.144,0.0,0.0,0.0,0.0,43.144,,,0,0.0,0.0,0.0
2014-02-14 18:17:00,50.658,0.0,0.0,0.0,0.0,50.658,,,0,0.0,0.0,0.0
2014-02-14 18:22:00,46.292,0.0,0.0,0.0,0.0,46.292,,,0,0.0,0.0,0.0
2014-02-14 18:27:00,45.163999999999994,0.0,0.0,0.0,0.0,45.163999999999994,,,0,0.0,0.0,0.0
2014-02-14 18:32:00,47.88800000000001,0.0,0.0,0.0,0.0,47.88800000000001,,,0,0.0,0.0,0.0
2014-02-14 18:37:00,41.852,0.0,0.0,0.0,0.0,41.852,,,0,0.0,0.0,0.0
2014-02-14 18:42:00,53.17,0.0,0.0,0.0,0.0,53.17,,,0,0.0,0.0,0.0
2014-02-14 18:47:00,44.632,0.0,0.0,0.0,0.0,44.632,,,0,0.0,0.0,0.0
2014-02-14 18:52:00,43.282,0.0,0.0,0.0,0.0,43.282,,,0,0.0,0.0,0.0
2014-02-14 18:57:00,53.192,0.0,0.0,0.0,0.0,53.192,,,0,0.0,0.0,0.0
2014-02-14 19:02:00,45.51600000000001,0.0,0.0,0.0,0.0,45.51600000000001,,,0,0.0,0.0,0.0
2014-02-14 19:07:00,47.23,0.0,0.0,0.0,0.0,47.23,,,0,0.0,0.0,0.0
2014-02-14 19:12:00,46.408,0.0,0.0,0.0,0.0,46.408,,,0,0.0,0.0,0.0
2014-02-14 19:17:00,40.118,0.0,0.0,0.0,0.0,40.118,,,0,0.0,0.0,0.0
2014-02-14 19:22:00,52.536,0.0,0.0,0.0,0.0,52.536,,,0,0.0,0.0,0.0
2014-02-14 19:27:00,45.56399999999999,0.0,0.0,0.0,0.0,45.56399999999999,,,0,0.0,0.0,0.0
2014-02-14 19:32:00,43.908,0.0,0.0,0.0,0.0,43.908,,,0,0.0,0.0,0.0
2014-02-14 19:37:00,48.058,0.0,0.0,0.0,0.0,48.058,,,0,0.0,0.0,0.0
2014-02-14 19:42:00,45.4,0.0,0.0,0.0,0.0,45.4,,,0,0.0,0.0,0.0
2014-02-14 19:47:00,45.56399999999999,0.0,0.0,0.0,0.0,45.56399999999999,,,0,0.0,0.0,0.0
2014-02-14 19:52:00,53.23,0.0,0.0,0.0,0.0,53.23,,,0,0.0,0.0,0.0
2014-02-14 19:57:00,46.972,0.0,0.0,0.0,0.0,46.972,,,0,0.0,0.0,0.0
2014-02-14 20:02:00,52.816,0.0,0.0,0.0,0.0,52.816,,,0,0.0,0.0,0.0
2014-02-14 20:07:00,49.062,0.0,0.0,0.0,0.0,49.062,,,0,0.0,0.0,0.0
2014-02-14 20:12:00,46.22,0.0,0.0,0.0,0.0,46.22,,,0,0.0,0.0,0.0
2014-02-14 20:17:00,50.258,0.0,0.0,0.0,0.0,50.258,,,0,0.0,0.0,0.0
2014-02-14 20:22:00,47.16,0.0,0.0,0.0,0.0,47.16,,,0,0.0,0.0,0.0
2014-02-14 20:27:00,45.258,0.0,0.0,0.0,0.0,45.258,,,0,0.0,0.0,0.0
2014-02-14 20:32:00,49.108000000000004,0.0,0.0,0.0,0.0,49.108000000000004,,,0,0.0,0.0,0.0
2014-02-14 20:37:00,40.774,0.0,0.0,0.0,0.0,40.774,,,0,0.0,0.0,0.0
2014-02-14 20:42:00,52.5,0.0,0.0,0.0,0.0,52.5,,,0,0.0,0.0,0.0
2014-02-14 20:47:00,45.316,0.0,0.0,0.0,0.0,45.316,,,0,0.0,0.0,0.0
2014-02-14 20:52:00,41.878,0.0,0.0,0.0,0.0,41.878,,,0,0.0,0.0,0.0
2014-02-14 20:57:00,51.456,0.0,0.0,0.0,0.0,51.456,,,0,0.0,0.0,0.0
2014-02-14 21:02:00,46.902,0.0,0.0,0.0,0.0,46.902,,,0,0.0,0.0,0.0
2014-02-14 21:07:00,46.41,0.0,0.0,0.0,0.0,46.41,,,0,0.0,0.0,0.0
2014-02-14 21:12:00,47.3,0.0,0.0,0.0,0.0,47.3,,,0,0.0,0.0,0.0
2014-02-14 21:17:00,40.4,0.0,0.0,0.0,0.0,40.4,,,0,0.0,0.0,0.0
2014-02-14 21:22:00,52.058,0.0,0.0,0.0,0.0,52.058,,,0,0.0,0.0,0.0
2014-02-14 21:27:00,47.84,0.0,0.0,0.0,0.0,47.84,,,0,0.0,0.0,0.0
2014-02-14 21:32:00,42.773999999999994,0.0,0.0,0.0,0.0,42.773999999999994,,,0,0.0,0.0,0.0
2014-02-14 21:37:00,50.494,0.0,0.0,0.0,0.0,50.494,,,0,0.0,0.0,0.0
2014-02-14 21:42:00,45.364,0.0,0.0,0.0,0.0,45.364,,,0,0.0,0.0,0.0
2014-02-14 21:47:00,43.192,0.0,0.0,0.0,0.0,43.192,,,0,0.0,0.0,0.0
2014-02-14 21:52:00,48.356,0.0,0.0,0.0,0.0,48.356,,,0,0.0,0.0,0.0
2014-02-14 21:57:00,47.958,0.0,0.0,0.0,0.0,47.958,,,0,0.0,0.0,0.0
2014-02-14 22:02:00,44.026,0.0,0.0,0.0,0.0,44.026,,,0,0.0,0.0,0.0
2014-02-14 22:07:00,49.46,0.0,0.0,0.0,0.0,49.46,,,0,0.0,0.0,0.0
2014-02-14 22:12:00,47.11,0.0,0.0,0.0,0.0,47.11,,,0,0.0,0.0,0.0
2014-02-14 22:17:00,44.218,0.0,0.0,0.0,0.0,44.218,,,0,0.0,0.0,0.0
2014-02-14 22:22:00,47.153999999999996,0.0,0.0,0.0,0.0,47.153999999999996,,,0,0.0,0.0,0.0
2014-02-14 22:27:00,41.726000000000006,0.0,0.0,0.0,0.0,41.726000000000006,,,0,0.0,0.0,0.0
2014-02-14 22:32:00,53.662,0.0,0.0,0.0,0.0,53.662,,,0,0.0,0.0,0.0
2014-02-14 22:37:00,46.808,0.0,0.0,0.0,0.0,46.808,,,0,0.0,0.0,0.0
2014-02-14 22:42:00,44.833999999999996,0.0,0.0,0.0,0.0,44.833999999999996,,,0,0.0,0.0,0.0
2014-02-14 22:47:00,49.553999999999995,0.0,0.0,0.0,0.0,49.553999999999995,,,0,0.0,0.0,0.0
2014-02-14 22:52:00,45.821999999999996,0.0,0.0,0.0,0.0,45.821999999999996,,,0,0.0,0.0,0.0
2014-02-14 22:57:00,46.768,0.0,0.0,0.0,0.0,46.768,,,0,0.0,0.0,0.0
2014-02-14 23:02:00,50.71,0.0,0.0,0.0,0.0,50.71,,,0,0.0,0.0,0.0
2014-02-14 23:07:00,43.662,0.0,0.0,0.0,0.0,43.662,,,0,0.0,0.0,0.0
2014-02-14 23:12:00,53.544,0.0,0.0,0.0,0.0,53.544,,,0,0.0,0.0,0.0
2014-02-14 23:17:00,46.478,0.0,0.0,0.0,0.0,46.478,,,0,0.0,0.0,0.0
2014-02-14 23:22:00,43.052,0.0,0.0,0.0,0.0,43.052,,,0,0.0,0.0,0.0
2014-02-14 23:27:00,49.038000000000004,0.0,0.0,0.0,0.0,49.038000000000004,,,0,0.0,0.0,0.0
2014-02-14 23:32:00,46.238,0.0,0.0,0.0,0.0,46.238,,,0,0.0,0.0,0.0
2014-02-14 23:37:00,44.90600000000001,0.0,0.0,0.0,0.0,44.90600000000001,,,0,0.0,0.0,0.0
2014-02-14 23:42:00,48.51,0.0,0.0,0.0,0.0,48.51,,,0,0.0,0.0,0.0
2014-02-14 23:47:00,40.834,0.0,0.0,0.0,0.0,40.834,,,0,0.0,0.0,0.0
2014-02-14 23:52:00,52.364,0.0,0.0,0.0,0.0,52.364,,,0,0.0,0.0,0.0
2014-02-14 23:57:00,47.206,0.0,0.0,0.0,0.0,47.206,,,0,0.0,0.0,0.0
2014-02-15 00:02:00,43.31,0.0,0.0,0.0,0.0,43.31,,,0,0.0,0.0,0.0
2014-02-15 00:07:00,53.028,0.0,0.0,0.0,0.0,53.028,,,0,0.0,0.0,0.0
2014-02-15 00:12:00,46.644,0.0,0.0,0.0,0.0,46.644,,,0,0.0,0.0,0.0
2014-02-15 00:17:00,46.123999999999995,0.0,0.0,0.0,0.0,46.123999999999995,,,0,0.0,0.0,0.0
2014-02-15 00:22:00,47.802,0.0,0.0,0.0,0.0,47.802,,,0,0.0,0.0,0.0
2014-02-15 00:27:00,41.356,0.0,0.0,0.0,0.0,41.356,,,0,0.0,0.0,0.0
2014-02-15 00:32:00,52.184,0.0,0.0,0.0,0.0,52.184,,,0,0.0,0.0,0.0
2014-02-15 00:37:00,45.773999999999994,0.0,0.0,0.0,0.0,45.773999999999994,,,0,0.0,0.0,0.0
2014-02-15 00:42:00,42.792,0.0,0.0,0.0,0.0,42.792,,,0,0.0,0.0,0.0
2014-02-15 00:47:00,49.036,0.0,0.0,0.0,0.0,49.036,,,0,0.0,0.0,0.0
2014-02-15 00:52:00,45.63399999999999,0.0,0.0,0.0,0.0,45.63399999999999,,,0,0.0,0.0,0.0
2014-02-15 00:57:00,46.292,0.0,0.0,0.0,0.0,46.292,,,0,0.0,0.0,0.0
2014-02-15 01:02:00,46.738,0.0,0.0,0.0,0.0,46.738,,,0,0.0,0.0,0.0
2014-02-15 01:07:00,43.076,0.0,0.0,0.0,0.0,43.076,,,0,0.0,0.0,0.0
2014-02-15 01:12:00,51.71,0.0,0.0,0.0,0.0,51.71,,,0,0.0,0.0,0.0
2014-02-15 01:17:00,44.56399999999999,0.0,0.0,0.0,0.0,44.56399999999999,,,0,0.0,0.0,0.0
2014-02-15 01:22:00,42.88800000000001,0.0,0.0,0.0,0.0,42.88800000000001,,,0,0.0,0.0,0.0
2014-02-15 01:27:00,48.873999999999995,0.0,0.0,0.0,0.0,48.873999999999995,,,0,0.0,0.0,0.0
2014-02-15 01:32:00,45.658,0.0,0.0,0.0,0.0,45.658,,,0,0.0,0.0,0.0
2014-02-15 01:37:00,44.052,0.0,0.0,0.0,0.0,44.052,,,0,0.0,0.0,0.0
2014-02-15 01:42:00,47.684,0.0,0.0,0.0,0.0,47.684,,,0,0.0,0.0,0.0
2014-02-15 01:47:00,40.316,0.0,0.0,0.0,0.0,40.316,,,0,0.0,0.0,0.0
2014-02-15 01:52:00,52.438,0.0,0.0,0.0,0.0,52.438,,,0,0.0,0.0,0.0
2014-02-15 01:57:00,46.948,0.0,0.0,0.0,0.0,46.948,,,0,0.0,0.0,0.0
2014-02-15 02:02:00,43.13,0.0,0.0,0.0,0.0,43.13,,,0,0.0,0.0,0.0
2014-02-15 02:07:00,51.83,0.0,0.0,0.0,0.0,51.83,,,0,0.0,0.0,0.0
2014-02-15 02:12:00,46.272,0.0,0.0,0.0,0.0,46.272,,,0,0.0,0.0,0.0
2014-02-15 02:17:00,46.15,0.0,0.0,0.0,0.0,46.15,,,0,0.0,0.0,0.0
2014-02-15 02:22:00,48.098,0.0,0.0,0.0,0.0,48.098,,,0,0.0,0.0,0.0
2014-02-15 02:27:00,40.868,0.0,0.0,0.0,0.0,40.868,,,0,0.0,0.0,0.0
2014-02-15 02:32:00,52.63,0.0,0.0,0.0,0.0,52.63,,,0,0.0,0.0,0.0
2014-02-15 02:37:00,45.328,0.0,0.0,0.0,0.0,45.328,,,0,0.0,0.0,0.0
2014-02-15 02:42:00,43.86,0.0,0.0,0.0,0.0,43.86,,,0,0.0,0.0,0.0
2014-02-15 02:47:00,49.19,0.0,0.0,0.0,0.0,49.19,,,0,0.0,0.0,0.0
2014-02-15 02:52:00,40.032,0.0,0.0,0.0,0.0,40.032,,,0,0.0,0.0,0.0
2014-02-15 02:57:00,52.91,0.0,0.0,0.0,0.0,52.91,,,0,0.0,0.0,0.0
2014-02-15 03:02:00,46.916000000000004,0.0,0.0,0.0,0.0,46.916000000000004,,,0,0.0,0.0,0.0
2014-02-15 03:07:00,43.408,0.0,0.0,0.0,0.0,43.408,,,0,0.0,0.0,0.0
2014-02-15 03:12:00,50.222,0.0,0.0,0.0,0.0,50.222,,,0,0.0,0.0,0.0
2014-02-15 03:17:00,45.886,0.0,0.0,0.0,0.0,45.886,,,0,0.0,0.0,0.0
2014-02-15 03:22:00,43.94,0.0,0.0,0.0,0.0,43.94,,,0,0.0,0.0,0.0
2014-02-15 03:27:00,48.166000000000004,0.0,0.0,0.0,0.0,48.166000000000004,,,0,0.0,0.0,0.0
2014-02-15 03:32:00,40.821999999999996,0.0,0.0,0.0,0.0,40.821999999999996,,,0,0.0,0.0,0.0
2014-02-15 03:37:00,54.24800000000001,0.0,0.0,0.0,0.0,54.24800000000001,,,0,0.0,0.0,0.0
2014-02-15 03:42:00,46.878,0.0,0.0,0.0,0.0,46.878,,,0,0.0,0.0,0.0
2014-02-15 03:47:00,41.85,0.0,0.0,0.0,0.0,41.85,,,0,0.0,0.0,0.0
2014-02-15 03:52:00,51.548,0.0,0.0,0.0,0.0,51.548,,,0,0.0,0.0,0.0
2014-02-15 03:57:00,47.73,0.0,0.0,0.0,0.0,47.73,,,0,0.0,0.0,0.0
2014-02-15 04:02:00,45.211999999999996,0.0,0.0,0.0,0.0,45.211999999999996,,,0,0.0,0.0,0.0
2014-02-15 04:07:00,50.658,0.0,0.0,0.0,0.0,50.658,,,0,0.0,0.0,0.0
2014-02-15 04:12:00,39.87,0.0,0.0,0.0,0.0,39.87,,,0,0.0,0.0,0.0
2014-02-15 04:17:00,50.728,0.0,0.0,0.0,0.0,50.728,,,0,0.0,0.0,0.0
2014-02-15 04:22:00,46.15,0.0,0.0,0.0,0.0,46.15,,,0,0.0,0.0,0.0
2014-02-15 04:27:00,43.12600000000001,0.0,0.0,0.0,0.0,43.12600000000001,,,0,0.0,0.0,0.0
2014-02-15 04:32:00,49.672,0.0,0.0,0.0,0.0,49.672,,,0,0.0,0.0,0.0
2014-02-15 04:37:00,46.644,0.0,0.0,0.0,0.0,46.644,,,0,0.0,0.0,0.0
2014-02-15 04:42:00,44.994,0.0,0.0,0.0,0.0,44.994,,,0,0.0,0.0,0.0
2014-02-15 04:47:00,47.431999999999995,0.0,0.0,0.0,0.0,47.431999999999995,,,0,0.0,0.0,0.0
2014-02-15 04:52:00,40.211999999999996,0.0,0.0,0.0,0.0,40.211999999999996,,,0,0.0,0.0,0.0
2014-02-15 04:57:00,53.88800000000001,0.0,0.0,0.0,0.0,53.88800000000001,,,0,0.0,0.0,0.0
2014-02-15 05:02:00,43.24800000000001,0.0,0.0,0.0,0.0,43.24800000000001,,,0,0.0,0.0,0.0
2014-02-15 05:07:00,44.36600000000001,0.0,0.0,0.0,0.0,44.36600000000001,,,0,0.0,0.0,0.0
2014-02-15 05:12:00,49.12600000000001,0.0,0.0,0.0,0.0,49.12600000000001,,,0,0.0,0.0,0.0
2014-02-15 05:17:00,45.48,0.0,0.0,0.0,0.0,45.48,,,0,0.0,0.0,0.0
2014-02-15 05:22:00,44.754,0.0,0.0,0.0,0.0,44.754,,,0,0.0,0.0,0.0
2014-02-15 05:27:00,46.69,0.0,0.0,0.0,0.0,46.69,,,0,0.0,0.0,0.0
2014-02-15 05:32:00,41.76,0.0,0.0,0.0,0.0,41.76,,,0,0.0,0.0,0.0
2014-02-15 05:37:00,52.368,0.0,0.0,0.0,0.0,52.368,,,0,0.0,0.0,0.0
2014-02-15 05:42:00,44.882,0.0,0.0,0.0,0.0,44.882,,,0,0.0,0.0,0.0
2014-02-15 05:47:00,42.23,0.0,0.0,0.0,0.0,42.23,,,0,0.0,0.0,0.0
2014-02-15 05:52:00,49.623999999999995,0.0,0.0,0.0,0.0,49.623999999999995,,,0,0.0,0.0,0.0
2014-02-15 05:57:00,47.63,0.0,0.0,0.0,0.0,47.63,,,0,0.0,0.0,0.0
2014-02-15 06:02:00,44.786,0.0,0.0,0.0,0.0,44.786,,,0,0.0,0.0,0.0
2014-02-15 06:07:00,49.354,0.0,0.0,0.0,0.0,49.354,,,0,0.0,0.0,0.0
2014-02-15 06:12:00,40.702,0.0,0.0,0.0,0.0,40.702,,,0,0.0,0.0,0.0
2014-02-15 06:17:00,51.666000000000004,0.0,0.0,0.0,0.0,51.666000000000004,,,0,0.0,0.0,0.0
2014-02-15 06:22:00,45.0,0.0,0.0,0.0,0.0,45.0,,,0,0.0,0.0,0.0
2014-02-15 06:27:00,43.61600000000001,0.0,0.0,0.0,0.0,43.61600000000001,,,0,0.0,0.0,0.0
2014-02-15 06:32:00,50.821999999999996,0.0,0.0,0.0,0.0,50.821999999999996,,,0,0.0,0.0,0.0
2014-02-15 06:37:00,44.413999999999994,0.0,0.0,0.0,0.0,44.413999999999994,,,0,0.0,0.0,0.0
2014-02-15 06:42:00,44.232,0.0,0.0,0.0,0.0,44.232,,,0,0.0,0.0,0.0
2014-02-15 06:47:00,48.236000000000004,0.0,0.0,0.0,0.0,48.236000000000004,,,0,0.0,0.0,0.0
2014-02-15 06:52:00,41.08,0.0,0.0,0.0,0.0,41.08,,,0,0.0,0.0,0.0
2014-02-15 06:57:00,53.92,0.0,0.0,0.0,0.0,53.92,,,0,0.0,0.0,0.0
2014-02-15 07:02:00,46.22,0.0,0.0,0.0,0.0,46.22,,,0,0.0,0.0,0.0
2014-02-15 07:07:00,43.522,0.0,0.0,0.0,0.0,43.522,,,0,0.0,0.0,0.0
2014-02-15 07:12:00,49.74,0.0,0.0,0.0,0.0,49.74,,,0,0.0,0.0,0.0
2014-02-15 07:17:00,43.592,0.0,0.0,0.0,0.0,43.592,,,0,0.0,0.0,0.0
2014-02-15 07:22:00,41.808,0.0,0.0,0.0,0.0,41.808,,,0,0.0,0.0,0.0
2014-02-15 07:27:00,49.36600000000001,0.0,0.0,0.0,0.0,49.36600000000001,,,0,0.0,0.0,0.0
2014-02-15 07:32:00,45.492,0.0,0.0,0.0,0.0,45.492,,,0,0.0,0.0,0.0
2014-02-15 07:37:00,44.29600000000001,0.0,0.0,0.0,0.0,44.29600000000001,,,0,0.0,0.0,0.0
2014-02-15 07:42:00,49.706,0.0,0.0,0.0,0.0,49.706,,,0,0.0,0.0,0.0
2014-02-15 07:47:00,40.868,0.0,0.0,0.0,0.0,40.868,,,0,0.0,0.0,0.0
2014-02-15 07:52:00,51.808,0.0,0.0,0.0,0.0,51.808,,,0,0.0,0.0,0.0
2014-02-15 07:57:00,48.562,0.0,0.0,0.0,0.0,48.562,,,0,0.0,0.0,0.0
2014-02-15 08:02:00,41.902,0.0,0.0,0.0,0.0,41.902,,,0,0.0,0.0,0.0
2014-02-15 08:07:00,53.708,0.0,0.0,0.0,0.0,53.708,,,0,0.0,0.0,0.0
2014-02-15 08:12:00,46.55,0.0,0.0,0.0,0.0,46.55,,,0,0.0,0.0,0.0
2014-02-15 08:17:00,41.338,0.0,0.0,0.0,0.0,41.338,,,0,0.0,0.0,0.0
2014-02-15 08:22:00,48.36600000000001,0.0,0.0,0.0,0.0,48.36600000000001,,,0,0.0,0.0,0.0
2014-02-15 08:27:00,41.878,0.0,0.0,0.0,0.0,41.878,,,0,0.0,0.0,0.0
2014-02-15 08:32:00,52.342,0.0,0.0,0.0,0.0,52.342,,,0,0.0,0.0,0.0
2014-02-15 08:37:00,46.501999999999995,0.0,0.0,0.0,0.0,46.501999999999995,,,0,0.0,0.0,0.0
2014-02-15 08:42:00,42.276,0.0,0.0,0.0,0.0,42.276,,,0,0.0,0.0,0.0
2014-02-15 08:47:00,50.104,0.0,0.0,0.0,0.0,50.104,,,0,0.0,0.0,0.0
2014-02-15 08:52:00,45.728,0.0,0.0,0.0,0.0,45.728,,,0,0.0,0.0,0.0
2014-02-15 08:57:00,45.494,0.0,0.0,0.0,0.0,45.494,,,0,0.0,0.0,0.0
2014-02-15 09:02:00,48.666000000000004,0.0,0.0,0.0,0.0,48.666000000000004,,,0,0.0,0.0,0.0
2014-02-15 09:07:00,48.17,0.0,0.0,0.0,0.0,48.17,,,0,0.0,0.0,0.0
2014-02-15 09:12:00,44.672,0.0,0.0,0.0,0.0,44.672,,,0,0.0,0.0,0.0
2014-02-15 09:17:00,45.54,0.0,0.0,0.0,0.0,45.54,,,0,0.0,0.0,0.0
2014-02-15 09:22:00,40.891999999999996,0.0,0.0,0.0,0.0,40.891999999999996,,,0,0.0,0.0,0.0
2014-02-15 09:27:00,50.023999999999994,0.0,0.0,0.0,0.0,50.023999999999994,,,0,0.0,0.0,0.0
2014-02-15 09:32:00,45.37600000000001,0.0,0.0,0.0,0.0,45.37600000000001,,,0,0.0,0.0,0.0
2014-02-15 09:37:00,42.746,0.0,0.0,0.0,0.0,42.746,,,0,0.0,0.0,0.0
2014-02-15 09:42:00,48.076,0.0,0.0,0.0,0.0,48.076,,,0,0.0,0.0,0.0
2014-02-15 09:47:00,46.69,0.0,0.0,0.0,0.0,46.69,,,0,0.0,0.0,0.0
2014-02-15 09:52:00,44.132,0.0,0.0,0.0,0.0,44.132,,,0,0.0,0.0,0.0
2014-02-15 09:57:00,49.898,0.0,0.0,0.0,0.0,49.898,,,0,0.0,0.0,0.0
2014-02-15 10:02:00,40.798,0.0,0.0,0.0,0.0,40.798,,,0,0.0,0.0,0.0
2014-02-15 10:07:00,53.216,0.0,0.0,0.0,0.0,53.216,,,0,0.0,0.0,0.0
2014-02-15 10:12:00,45.298,0.0,0.0,0.0,0.0,45.298,,,0,0.0,0.0,0.0
2014-02-15 10:17:00,41.76,0.0,0.0,0.0,0.0,41.76,,,0,0.0,0.0,0.0
2014-02-15 10:22:00,48.662,0.0,0.0,0.0,0.0,48.662,,,0,0.0,0.0,0.0
2014-02-15 10:27:00,45.536,0.0,0.0,0.0,0.0,45.536,,,0,0.0,0.0,0.0
2014-02-15 10:32:00,45.044,0.0,0.0,0.0,0.0,45.044,,,0,0.0,0.0,0.0
2014-02-15 10:37:00,48.06800000000001,0.0,0.0,0.0,0.0,48.06800000000001,,,0,0.0,0.0,0.0
2014-02-15 10:42:00,41.77,0.0,0.0,0.0,0.0,41.77,,,0,0.0,0.0,0.0
2014-02-15 10:47:00,51.738,0.0,0.0,0.0,0.0,51.738,,,0,0.0,0.0,0.0
2014-02-15 10:52:00,47.558,0.0,0.0,0.0,0.0,47.558,,,0,0.0,0.0,0.0
2014-02-15 10:57:00,43.122,0.0,0.0,0.0,0.0,43.122,,,0,0.0,0.0,0.0
2014-02-15 11:02:00,50.233999999999995,0.0,0.0,0.0,0.0,50.233999999999995,,,0,0.0,0.0,0.0
2014-02-15 11:07:00,47.474,0.0,0.0,0.0,0.0,47.474,,,0,0.0,0.0,0.0
2014-02-15 11:12:00,43.17,0.0,0.0,0.0,0.0,43.17,,,0,0.0,0.0,0.0
2014-02-15 11:17:00,47.418,0.0,0.0,0.0,0.0,47.418,,,0,0.0,0.0,0.0
